items	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index
GC_00000453	0.952641791237661	0.949224875691576	0.950930264029717
GC_00000454	0.969107113110112	0.937782037495908	0.953187281804349
GC_00000455	0.974964102886592	0.941443246057934	0.957910509283989
GC_00000456	0.968006080696981	0.866928846223549	0.914683548025742
GC_00000457	0.984203492553957	0.937226384649378	0.960140666104591
GC_00000458	0.992395368100563	0.943241574428305	0.967194362636599
GC_00000459	0.962692707382335	0.902478671522273	0.931613733160361
GC_00000460	0.968282521512284	0.927993585591421	0.947710057240673
GC_00000461	0.974600971772028	0.886142155890263	0.928268919465334
GC_00000462	0.984695315961174	0.933931894998589	0.958642051127607
GC_00000463	0.984928642682207	0.941985432733505	0.962978521487485
GC_00000464	0.979351499788762	0.931224239389006	0.954681708538555
GC_00000465	0.992057765649836	0.884420212503477	0.935151864425522
GC_00000466	0.956981366459627	0.92287909736407	0.939620909815915
GC_00000467	0.978539992068328	0.937398083163537	0.957527307089719
GC_00000468	0.957199077023258	0.948313957535676	0.952735802294349
GC_00000469	0.969286794498659	0.935292047610834	0.951986035657824
GC_00000470	0.986543982286075	0.94946795008913	0.967650949738457
GC_00000471	0.983734924591485	0.939771825396823	0.96125097122281
GC_00000472	0.987332122944592	0.933690199016961	0.959762222259513
GC_00000473	0.980206074025362	0.941669117094484	0.960551228886282
GC_00000474	1.0	1.0	1.0
GC_00000475	1.0	1.0	1.0
GC_00000476	1.0	1.0	1.0
GC_00000477	1.0	1.0	1.0
GC_00000478	1.0	1.0	1.0
GC_00000479	1.0	1.0	1.0
GC_00000480	1.0	1.0	1.0
GC_00000481	1.0	1.0	1.0
GC_00000482	1.0	1.0	1.0
GC_00000483	1.0	1.0	1.0
GC_00000484	1.0	1.0	1.0
GC_00000485	1.0	1.0	1.0
GC_00000486	1.0	1.0	1.0
GC_00000487	1.0	1.0	1.0
GC_00000488	1.0	1.0	1.0
GC_00000489	1.0	1.0	1.0
GC_00000490	1.0	1.0	1.0
GC_00000491	1.0	1.0	1.0
GC_00000492	1.0	1.0	1.0
GC_00000493	1.0	1.0	1.0
GC_00000494	1.0	1.0	1.0
GC_00000495	1.0	1.0	1.0
GC_00000496	1.0	1.0	1.0
GC_00000497	1.0	1.0	1.0
GC_00000498	1.0	1.0	1.0
GC_00000499	1.0	1.0	1.0
GC_00000500	1.0	1.0	1.0
GC_00000501	1.0	1.0	1.0
GC_00000502	1.0	1.0	1.0
GC_00000503	1.0	1.0	1.0
GC_00000504	1.0	1.0	1.0
GC_00000505	1.0	1.0	1.0
GC_00000506	1.0	1.0	1.0
GC_00000507	1.0	1.0	1.0
GC_00000508	1.0	1.0	1.0
GC_00000509	1.0	1.0	1.0
GC_00000510	1.0	1.0	1.0
GC_00000511	1.0	1.0	1.0
GC_00000512	1.0	1.0	1.0
GC_00000513	1.0	1.0	1.0
GC_00000514	1.0	1.0	1.0
GC_00000515	1.0	1.0	1.0
GC_00000516	1.0	1.0	1.0
GC_00000517	1.0	1.0	1.0
GC_00000518	1.0	1.0	1.0
GC_00000519	1.0	1.0	1.0
GC_00000520	1.0	1.0	1.0
GC_00000521	1.0	1.0	1.0
GC_00000522	1.0	1.0	1.0
GC_00000523	1.0	1.0	1.0
GC_00000524	1.0	1.0	1.0
GC_00000525	1.0	1.0	1.0
GC_00000526	1.0	1.0	1.0
GC_00000527	1.0	1.0	1.0
GC_00000528	1.0	1.0	1.0
GC_00000529	1.0	1.0	1.0
GC_00000530	1.0	1.0	1.0
GC_00000531	1.0	1.0	1.0
GC_00000532	1.0	1.0	1.0
GC_00000533	1.0	1.0	1.0
GC_00000534	1.0	1.0	1.0
GC_00000535	1.0	1.0	1.0
GC_00000536	1.0	1.0	1.0
GC_00000537	1.0	1.0	1.0
GC_00000538	1.0	1.0	1.0
GC_00000539	1.0	1.0	1.0
GC_00000540	1.0	1.0	1.0
GC_00000541	1.0	1.0	1.0
GC_00000542	1.0	1.0	1.0
GC_00000543	1.0	1.0	1.0
GC_00000544	1.0	1.0	1.0
GC_00000545	1.0	1.0	1.0
GC_00000546	1.0	1.0	1.0
GC_00000547	1.0	1.0	1.0
GC_00000548	1.0	1.0	1.0
GC_00000549	1.0	1.0	1.0
GC_00000550	1.0	1.0	1.0
GC_00000551	1.0	1.0	1.0
GC_00000552	1.0	1.0	1.0
GC_00000553	1.0	1.0	1.0
GC_00000554	1.0	1.0	1.0
GC_00000555	1.0	1.0	1.0
GC_00000556	1.0	1.0	1.0
GC_00000557	1.0	1.0	1.0
GC_00000558	1.0	1.0	1.0
GC_00000559	1.0	1.0	1.0
GC_00000560	1.0	1.0	1.0
GC_00000561	1.0	1.0	1.0
GC_00000562	1.0	1.0	1.0
GC_00000563	1.0	1.0	1.0
GC_00000564	1.0	1.0	1.0
GC_00000565	1.0	1.0	1.0
GC_00000566	1.0	1.0	1.0
GC_00000567	1.0	1.0	1.0
GC_00000568	1.0	1.0	1.0
GC_00000569	1.0	1.0	1.0
GC_00000570	1.0	1.0	1.0
GC_00000571	1.0	1.0	1.0
GC_00000572	1.0	1.0	1.0
GC_00000573	1.0	1.0	1.0
GC_00000574	1.0	1.0	1.0
GC_00000575	1.0	1.0	1.0
GC_00000576	1.0	1.0	1.0
GC_00000577	1.0	1.0	1.0
GC_00000578	1.0	1.0	1.0
GC_00000579	1.0	1.0	1.0
GC_00000580	1.0	1.0	1.0
GC_00000581	1.0	1.0	1.0
GC_00000582	1.0	1.0	1.0
GC_00000583	1.0	1.0	1.0
GC_00000584	1.0	1.0	1.0
GC_00000585	1.0	1.0	1.0
GC_00000586	1.0	1.0	1.0
GC_00000587	0.999322493224932	1.0	0.999661131819722
GC_00000588	0.999249249249249	1.0	0.999624483665039
GC_00000589	0.999863163656267	1.0	0.999931577146767
GC_00000590	0.999088007295942	0.998641385936469	0.998864646691866
GC_00000591	0.999299719887955	1.0	0.999649737302977
GC_00000592	0.999937154348919	1.0	0.999968576187034
GC_00000593	0.999813153961136	1.0	0.999906568251892
GC_00000594	0.999905517762661	1.0	0.999952756649502
GC_00000595	0.999819624819625	1.0	0.999909804275277
GC_00000596	0.999198717948718	1.0	0.999599198396794
GC_00000597	0.998677248677249	1.0	0.99933818663137
GC_00000598	0.999870801033592	1.0	0.999935396343433
GC_00000599	0.998888888888889	1.0	0.999444135630906
GC_00000600	0.999281609195402	1.0	0.999640675530004
GC_00000601	0.996953405017921	1.0	0.998474378533609
GC_00000602	0.999691358024691	1.0	0.999845655193703
GC_00000603	0.995305164319249	1.0	0.997647058823529
GC_00000604	0.999856073690271	1.0	0.999928031666067
GC_00000605	0.999824191279888	1.0	0.999912087912088
GC_00000606	0.999728555917481	1.0	0.999864259535768
GC_00000607	0.999007936507937	1.0	0.999503722084367
GC_00000608	0.999837239583333	1.0	0.999918613168389
GC_00000609	0.999941397093296	1.0	0.999970697688048
GC_00000610	0.999605988967691	1.0	0.999802955665025
GC_00000611	1.0	0.998958333333334	0.999478895257947
GC_00000612	0.999868972746331	1.0	0.999934482080849
GC_00000613	0.999658469945355	1.0	0.999829205807003
GC_00000614	0.999485596707819	1.0	0.999742732184204
GC_00000615	0.999617737003058	1.0	0.999808831963296
GC_00000616	0.999818049490539	1.0	0.999909016468019
GC_00000617	0.999745158002039	1.0	0.999872562762839
GC_00000618	0.999166666666667	1.0	0.999583159649854
GC_00000619	0.999814814814815	1.0	0.999907398833225
GC_00000620	0.998826291079812	1.0	0.999412800939519
GC_00000621	0.998759920634921	1.0	0.999379575629731
GC_00000622	0.999921309411394	1.0	0.999960653157584
GC_00000623	0.999228395061728	1.0	0.999614048629873
GC_00000624	0.999936724879777	1.0	0.999968361438922
GC_00000625	0.999826388888889	1.0	0.999913186908586
GC_00000626	0.997497497497497	1.0	0.998747181157605
GC_00000627	0.999595469255663	1.0	0.999797693708274
GC_00000628	0.999255952380952	1.0	0.999627837737253
GC_00000629	0.997652582159624	1.0	0.99882491186839
GC_00000630	0.999691358024691	1.0	0.999845655193703
GC_00000631	0.999883286647993	1.0	0.999941639918296
GC_00000632	0.999671916010499	1.0	0.999835931091058
GC_00000633	0.9997591522158	1.0	0.999879561604239
GC_00000634	0.999720357941834	1.0	0.999860159418263
GC_00000635	0.999603174603175	1.0	0.999801547926176
GC_00000636	0.999781277340333	1.0	0.999890626708958
GC_00000637	0.99971363115693	1.0	0.999856795073751
GC_00000638	0.997455057396578	1.0	0.998725907452086
GC_00000639	0.999506903353057	1.0	0.999753390875462
GC_00000640	1.0	0.977654822844524	0.988701174291206
GC_00000641	0.999905517762661	1.0	0.999952756649502
GC_00000642	0.999845679012346	1.0	0.999922833551972
GC_00000643	0.999074074074074	1.0	0.999536822603057
GC_00000644	0.999839434810533	1.0	0.999919710959454
GC_00000645	0.99904214559387	1.0	0.999520843315764
GC_00000646	0.998888888888889	1.0	0.999444135630906
GC_00000647	0.997967479674797	1.0	0.998982706002035
GC_00000648	0.997390007457122	1.0	0.99869329848796
GC_00000649	0.997815230961298	1.0	0.998906420871739
GC_00000650	0.999778663125277	1.0	0.99988931931378
GC_00000651	0.999915311653117	1.0	0.999957654033453
GC_00000652	0.998995983935743	1.0	0.999497739829232
GC_00000653	0.999888888888889	1.0	0.999944441357853
GC_00000654	0.987646566164154	0.950222678999658	0.968573259880579
GC_00000655	0.999324845679012	1.0	0.999662308842684
GC_00000656	0.999751984126984	1.0	0.999875976683616
GC_00000657	0.999440715883669	1.0	0.99972027972028
GC_00000658	0.999482401656315	1.0	0.999741133833808
GC_00000659	0.999221183800623	1.0	0.999610440202571
GC_00000660	0.999779541446208	1.0	0.999889758571271
GC_00000661	0.998198710656049	1.0	0.999098543435973
GC_00000662	0.999886156648452	1.0	0.999943075083964
GC_00000663	0.999574829931973	1.0	0.99978736976398
GC_00000664	0.999610591900312	1.0	0.999805258033106
GC_00000665	0.998188405797101	1.0	0.99909338168631
GC_00000666	0.999704491725768	1.0	0.999852224028373
GC_00000667	0.999829584185412	1.0	0.9999147848317
GC_00000668	0.997852925389157	1.0	0.99892530897367
GC_00000669	0.999568221070812	1.0	0.999784063917081
GC_00000670	0.999716553287982	1.0	0.999858256555634
GC_00000671	0.999854566608493	1.0	0.999927278016144
GC_00000672	0.999691358024691	1.0	0.999845655193703
GC_00000673	0.999732905982906	1.0	0.999866435154267
GC_00000674	0.999425287356322	1.0	0.99971256108077
GC_00000675	1.0	0.996491228070177	0.998242530755712
GC_00000676	0.999821937321937	1.0	0.999910960733684
GC_00000677	0.999935098650052	1.0	0.999967548271945
GC_00000678	0.999804381846635	1.0	0.999902181355766
GC_00000679	0.999917204835238	1.0	0.999958600703788
GC_00000680	0.999510954616588	1.0	0.999755417502324
GC_00000681	0.999748047367095	1.0	0.999874007811516
GC_00000682	0.997379454926625	1.0	0.998688008396746
GC_00000683	0.997967479674797	1.0	0.998982706002035
GC_00000684	0.994379412857674	1.0	0.997181786421335
GC_00000685	0.99599591230026	1.0	0.997993939929904
GC_00000686	0.999858637263217	1.0	0.9999293136354
GC_00000687	0.999264164827079	1.0	0.999631947000368
GC_00000688	0.998686868686869	1.0	0.999343002981756
GC_00000689	0.999616502964947	1.0	0.999808214707928
GC_00000690	0.999468367889421	1.0	0.999734113267748
GC_00000691	0.99905303030303	1.0	0.999526290857414
GC_00000692	0.998228663446055	1.0	0.999113546619389
GC_00000693	0.99953314659197	1.0	0.999766518795237
GC_00000694	1.0	0.991527313266445	0.995745633676669
GC_00000695	0.998267170762445	1.0	0.999132834055972
GC_00000696	0.999624624624625	1.0	0.999812277079031
GC_00000697	0.999772778913883	1.0	0.999886376548119
GC_00000698	0.999190938511327	1.0	0.999595305544314
GC_00000699	0.998307477716541	1.0	0.99915302209378
GC_00000700	0.999514798641436	1.0	0.999757340451347
GC_00000701	0.999632082413539	1.0	0.999816007359706
GC_00000702	0.999621022821922	1.0	0.999810475498231
GC_00000703	0.999521072796935	1.0	0.999760479041916
GC_00000704	0.999342537804076	1.0	0.999671160802368
GC_00000705	0.998510090749018	1.0	0.999254490003389
GC_00000706	0.993545163036688	0.988677536231884	0.991105373062956
GC_00000707	0.999074074074074	1.0	0.999536822603057
GC_00000708	0.999211977935382	1.0	0.999605833661805
GC_00000709	0.998572170301142	0.91476289217454	0.954831994107451
GC_00000710	0.999358974358974	1.0	0.999679384418083
GC_00000711	0.999465811965812	1.0	0.999732834624633
GC_00000712	0.99904214559387	1.0	0.999520843315764
GC_00000713	0.999574286930609	1.0	0.999787098147754
GC_00000714	0.999365079365079	1.0	0.999682438869482
GC_00000715	0.999553770638108	1.0	0.999776835527784
GC_00000716	0.999255952380952	1.0	0.999627837737253
GC_00000717	0.999497991967871	1.0	0.999748932965102
GC_00000718	0.999515503875969	1.0	0.999757693239641
GC_00000719	0.9994708994709	1.0	0.999735379730087
GC_00000720	0.999519692603266	1.0	0.99975978861398
GC_00000721	0.999416042894304	1.0	0.999707936170778
GC_00000722	0.999638074556641	1.0	0.999819004524887
GC_00000723	0.99724342663274	1.0	0.998619811020278
GC_00000724	0.999553770638108	1.0	0.999776835527784
GC_00000725	0.998703900082479	1.0	0.999351529800153
GC_00000726	0.999249249249249	1.0	0.999624483665039
GC_00000727	0.999766573295985	1.0	0.999883273024396
GC_00000728	0.999025341130604	1.0	0.999512432959532
GC_00000729	0.999820788530466	1.0	0.999910386235326
GC_00000730	0.998931623931624	1.0	0.99946552645644
GC_00000731	0.999368686868687	1.0	0.999684243763814
GC_00000732	0.999657064471879	1.0	0.999828502829703
GC_00000733	0.998834498834499	1.0	0.999416909620991
GC_00000734	0.999529190207156	1.0	0.999764539675065
GC_00000735	0.999142661179698	1.0	0.999571146753581
GC_00000736	0.998810136351942	1.0	0.999404714021398
GC_00000737	0.999565972222222	1.0	0.999782939005861
GC_00000738	0.999777656499505	1.0	0.99988881588922
GC_00000739	0.999119133094003	1.0	0.999559372479902
GC_00000740	0.99986125301144	1.0	0.999930621692705
GC_00000741	0.999708777447726	0.999825296995104	0.999767033826423
GC_00000742	0.999649859943978	1.0	0.999824899317107
GC_00000743	0.99939152561124	1.0	0.999695670217181
GC_00000744	0.997101449275362	1.0	0.998548621190131
GC_00000745	0.998765432098765	1.0	0.999382334774552
GC_00000746	0.999634502923977	1.0	0.999817218058856
GC_00000747	0.999145299145299	1.0	0.999572466866182
GC_00000748	0.999889331562638	1.0	0.999944662719274
GC_00000749	0.999058380414313	1.0	0.999528968440885
GC_00000750	0.999465811965812	1.0	0.999732834624633
GC_00000751	0.999646142958245	1.0	0.999823040169881
GC_00000752	0.991269841269841	0.99056603773585	0.990917814533008
GC_00000753	0.99960334375296	1.0	0.999801632534633
GC_00000754	0.999202551834131	1.0	0.999601116872756
GC_00000755	0.998498498498498	1.0	0.999248685199098
GC_00000756	0.999343832020997	1.0	0.999671808336068
GC_00000757	0.998373262348418	1.0	0.999185969066825
GC_00000758	0.999463231347289	1.0	0.999731543624161
GC_00000759	0.998719515744136	1.0	0.999359347699476
GC_00000760	0.992831541218638	1.0	0.996402877697842
GC_00000761	0.999429223744292	1.0	0.999714530402512
GC_00000762	0.998886451269778	1.0	0.9994429154645
GC_00000763	0.998753561253561	1.0	0.999376391982183
GC_00000764	0.999098124098124	1.0	0.999548858612289
GC_00000765	0.999457812661365	1.0	0.999728832818977
GC_00000766	0.998628257887517	1.0	0.999313658201785
GC_00000767	0.99910214848716	1.0	0.999550872618731
GC_00000768	0.99757060572278	1.0	0.998783825577799
GC_00000769	0.998394430235862	1.0	0.999196570136583
GC_00000770	0.997607992120445	1.0	0.998802563921955
GC_00000771	0.998745519713262	1.0	0.999372366179503
GC_00000772	0.995614035087719	1.0	0.997802197802198
GC_00000773	0.998482789855072	1.0	0.999240819008985
GC_00000774	0.999633855771963	0.845652675276751	0.916218733738168
GC_00000775	0.998484848484849	1.0	0.999241849886278
GC_00000776	0.997384155455904	1.0	0.998690364826941
GC_00000777	0.99897759601707	0.994078634425635	0.996522094361452
GC_00000778	0.999264164827079	1.0	0.999631947000368
GC_00000779	0.997635933806147	1.0	0.998816568047337
GC_00000780	0.998563218390805	1.0	0.999281092739037
GC_00000781	0.999338545985863	1.0	0.999669163576391
GC_00000782	0.998007721860854	1.0	0.999002867647934
GC_00000783	0.99929644061617	1.0	0.999648096515586
GC_00000784	0.998202614379085	1.0	0.999100498814294
GC_00000785	0.998792270531401	1.0	0.999395770392749
GC_00000786	0.998035914702581	1.0	0.999016991995506
GC_00000787	0.998940357250984	1.0	0.999469897765998
GC_00000788	0.997549019607843	1.0	0.998773006134969
GC_00000789	0.999120956399437	1.0	0.999560284935362
GC_00000790	0.998980572437795	1.0	0.999490026278264
GC_00000791	0.996941171158969	1.0	0.998468242888069
GC_00000792	0.998870822041554	1.0	0.999435092079991
GC_00000793	0.996265328874025	1.0	0.998129170971435
GC_00000794	0.999386985800029	1.0	0.999693398924608
GC_00000795	0.998731884057971	1.0	0.999365539744403
GC_00000796	0.999510954616588	1.0	0.999755417502324
GC_00000797	0.988497113232002	1.0	0.994215286161868
GC_00000798	0.996307031669351	1.0	0.998150100023662
GC_00000799	0.997181964573269	1.0	0.998588994154404
GC_00000800	0.996723585402018	1.0	0.998359104574146
GC_00000801	0.998835662009315	1.0	0.999417491886494
GC_00000802	0.997058823529412	1.0	0.998527245949926
GC_00000803	0.998154008438819	1.0	0.999076151511152
GC_00000804	0.999148232901093	1.0	0.999573934996471
GC_00000805	0.996980676328502	1.0	0.998488055639553
GC_00000806	0.999550061570522	1.0	0.999774980162725
GC_00000807	0.997126436781609	1.0	0.998561151079137
